"host","host_common","aphid"
"Abies concolor","White Fir","Cinara curvipes"
"Abies concolor","White Fir","Cinara occidentalis"
"Abies lasiocarpa","Alpine Fir","Cinara curvipes"
"Abies lasiocarpa","Alpine Fir","Cinara lasiocarpae"
"Abies lasiocarpa","Alpine Fir","Cinara occidentalis"
"Abies lasiocarpa","Alpine Fir","Mindarus abietinus"
"Acer saccharum","Sugar Maple","Periphyllus americanus"
"Acer saccharum","Sugar Maple","Periphyllus lyropictus"
"Acer campestre","Hedge Maple","Drepanosiphum platanoides"
"Acer glabrum","Rocky Mountain Maple","Periphyllus americanus"
"Acer glabrum","Rocky Mountain Maple","Periphyllus brevispinosus"
"Acer grandidentatum","Bigtooth Maple","Drepanaphis granovskyi"
"Acer grandidentatum","Bigtooth Maple","Drepanaphis spicata"
"Acer grandidentatum","Bigtooth Maple","Drepanaphis utahensis"
"Acer grandidentatum","Bigtooth Maple","Periphyllus americanus"
"Acer negundo","Boxelder","Drepanosiphum braggii"
"Acer negundo","Boxelder","Periphyllus negundinis"
"Acer platanoides","Norway Maple","Drepanosiphum platanoides"
"Acer platanoides","Norway Maple","Periphyllus lyropictus"
"Acer pseudoplatanus","Planetree Maple","Drepanosiphum platanoides"
"Acer pseudoplatanus","Planetree Maple","Periphyllus americanus"
"Acer saccharinum","Silver Maple","Drepanaphis acerifolii"
"Acer saccharinum","Silver Maple","Periphyllus americanus"
"Acer","Maple","Periphyllus testudo"
"Achillea millefolium","Common Yarrow","Aphis helichrysi"
"Achillea millefolium","Common Yarrow","Aphis knowltoni"
"Achillea ptarmica","Sneezewort Yarrow","Microsiphum ptarmicae"
"Achillea","Yarrow","Pemphigus balsamiferae"
"Aconitum columbianum","Colombia Monkshood","Kakimia wahinkae"
"Agrimonia eupatoria","Common Agrimony","Macrosiphum agrimoniellum"
"Agrimonia striata","Roadside Acrimony","Macrosiphum solanifolii"
"Agrimonia striata","Roadside Acrimony","Macrosiphum pseudorosae"
"Agropyron","Wheat Grata","Brachycolus tritici"
"Agropyron","Wheat Grata","Forda olivacea"
"Agropyron","Wheat Grata","Sipha agropyronensis"
"Agropyron","Wheat Grata","Colopha ulmisacculi"
"Agropyron","Wheat Grata","Toxoptera graminum"
"Alnus rhombifolia","Sierra Alder","Oestlundiella flava"
"Alnus","Alder","Euceraphis gillettei"
"Alnus","Alder","Oestlundiella flava"
"Alnus incana subsp. tenuifolia","Thinleaf Alder","Euceraphis gillettei"
"Alnus incana subsp. tenuifolia","Thinleaf Alder","Oestlundiella flava"
"Alopecurus","Foxtail","Forda olivacea"
"Alcea rosea","Hollyhock","Macrosiphum eoessigi"
"Alcea rosea","Hollyhock","Myzus persicae"
"Amaranthus","Redroot Amaranth","Aphis fabae"
"Amaranthus","Redroot Amaranth","Aphis helianthi"
"Amaranthus","Amaranth","Aphis gossypii"
"Amaranthus","Amaranth","Aphis medicaginis"
"Amaranthus","Amaranth","Macrosiphum solanifolii"
"Amaranthus","Amaranth","Myzus persicae"
"Ambrosia artemisiifolia","Common Ragweed","Aphis helianthi"
"Ambrosia artemisiifolia","Common Ragweed","Aphis helichrysi"
"Ambrosia artemisiifolia","Common Ragweed","Capitophorus wasatchii"
"Ambrosia trifida","Giant Ragweed","Aphis armoraciae"
"Ambrosia trifida","Giant Ragweed","Aphis helianthi"
"Ambrosia trifida","Giant Ragweed","Macrosiphum ambrosiae"
"Amelanchier alnifolia","Common Shad, Juneberry, Saskatoon, Serviceberry","Eriosoma americanum"
"Amelanchier alnifolia","Common Shad, Juneberry, Saskatoon, Serviceberry","Macrosiphum macrosiphum"
"Amelanchier alnifolia","Common Shad, Juneberry, Saskatoon, Serviceberry","Prociphilus corrugatans"
"Amelanchier","Service berry","Aphis sensoriata"
"Anaphalis margaritacea","Common Pearl everlasting","Macrosiphum idahoensis"
"Anethum graveolens","Dill","Cavariella aegopodii"
"Anethum graveolens","Dill","Rhopalosiphum conii"
"Antirrhinum","Snapdragon","Myzus persicae"
"Apium graveolens","Garden Celery","Amphorophora sonchi"
"Apium graveolens","Garden Celery","Aphis crypta"
"Apium graveolens","Garden Celery","Aphis gossypii"
"Apium graveolens","Garden Celery","Aphis helichrysi"
"Apium graveolens","Garden Celery","Aphis heraclella"
"Apium graveolens","Garden Celery","Cavariella aegopodii"
"Apium graveolens","Garden Celery","Cavariella theobaldi"
"Apium graveolens","Garden Celery","Macrosiphum dirhodum"
"Apium graveolens","Garden Celery","Myzus circumflexus"
"Apium graveolens","Garden Celery","Myzus persicae"
"Apium graveolens","Garden Celery","Rhopalosiphum conii"
"Gymnema","Dogbane","Macrosiphum solanifolii"
"Aquilegia coerulea","Colorado Columbine","Kakimia essigi"
"Aquilegia coerulea","Colorado Columbine","Macrosiphum solanifolii"
"Aquilegia micrantha","Pink Columbine","Kakimia essigi"
"Aquilegia micrantha","Pink Columbine","Kakimia utahensis"
"Aquilegia","Columbine","Myzus circumflexus"
"Arctium","Burdock","Aphis fabae"
"Arctostaphylos uva-ursi","Bear berry","Amphorophora nervata"
"Arctostaphylos uva-ursi","Bear berry","Tamalia coweni"
"Armoracia rusticana","Horseradish","Aphis armoraciae"
"Armoracia rusticana","Horseradish","Macrosiphum solanifolii"
"Armoracia rusticana","Horseradish","Myzus persicae"
"Arnica","Arnica","Amphorophora arnicae"
"Artemisia dracunculus var. dracunculus","Linearleaved wormwood","Aphis maidiradicis"
"Artemisia dracunculus var. dracunculus","Linearleaved wormwood","Aphis menthae-radicis"
"Artemisia dracunculus var. dracunculus","Linearleaved wormwood","Artemisaphis artemisicola"
"Artemisia dracunculus var. dracunculus","Linearleaved wormwood","Capitophorus wasatchii"
"Artemisia dracunculus var. dracunculus","Linearleaved wormwood","Macrosiphum artemisivulgaris"
"Artemisia dracunculus var. dracunculus","Linearleaved wormwood","Macrosiphum glabrum"
"Artemisia dracunculus var. dracunculus","Linearleaved wormwood","Macrosiphum artemisiae"
"Artemisia borealis","Northern wormwood","Macrosiphum frigidae"
"Artemisia cana","Silver Sagebrush","Aphis canae"
"Artemisia cana","Silver Sagebrush","Artemisaphis artemisicola"
"Artemisia cana","Silver Sagebrush","Macrosiphum jonesii"
"Artemisia filifolia","Sand Sagebrush","Aphis canae"
"Artemisia filifolia","Sand Sagebrush","Aphis filifoliae"
"Artemisia filifolia","Sand Sagebrush","Aphis hermistonii"
"Artemisia filifolia","Sand Sagebrush","Aphis minutissima"
"Artemisia filifolia","Sand Sagebrush","Capitophorus filifoliae"
"Artemisia filifolia","Sand Sagebrush","Epameibaphis utahensis"
"Artemisia filifolia","Sand Sagebrush","Macrosiphum filifoliae"
"Artemisia filifolia","Sand Sagebrush","Macrosiphum jonesii"
"Artemisia frigida","Fringed Sagebrush","Aphis armoraciae"
"Artemisia frigida","Fringed Sagebrush","Aphis maidiradicis"
"Artemisia frigida","Fringed Sagebrush","Capitophorus pseudoglandulosus"
"Artemisia frigida","Fringed Sagebrush","Epameibaphis frigidae"
"Artemisia frigida","Fringed Sagebrush","Macrosiphum frigidae"
"Artemisia frigida","Fringed Sagebrush","Macrosiphum frigidicola"
"Artemisia frigida","Fringed Sagebrush","Pseudoepameibaphis glauca"
"Artemisia longifolia","Longleaf Sagebrush","Aphis canae"
"Artemisia longifolia","Longleaf Sagebrush","Artemisaphis artemisicola"
"Artemisia longifolia","Longleaf Sagebrush","Capitophorus brevinectarius"
"Artemisia longifolia","Longleaf Sagebrush","Capitophorus longinectarius"
"Artemisia longifolia","Longleaf Sagebrush","Capitophorus pullus"
"Artemisia longifolia","Longleaf Sagebrush","Epameibaphis atricornis"
"Artemisia longifolia","Longleaf Sagebrush","Microsiphum acophorum"
"Artemisia ludoviciana","Louisiana Sagebrush","Capitophorus"
"Artemisia ludoviciana","Louisiana Sagebrush","Macrosiphum ludovicianae"
"Artemisia ludoviciana","Louisiana Sagebrush","Microsiphum artemisiae"
"Artemisia ludoviciana","Louisiana Sagebrush","Rhopalosiphum rufomaculatum"
"Artemisia","Wormwood or Sagebrush","Capitophorus pycnorhysus"
"Artemisia","Wormwood or Sagebrush","Geoica utricularia"
"Artemisia","Wormwood or Sagebrush","Macrosiphum flavilum"
"Artemisia","Wormwood or Sagebrush","Prociphilus erigeronensis"
"Artemisia tridentata","Big Sagebrush","Aphis canae"
"Artemisia tridentata","Big Sagebrush","Aphis filifoliae"
"Artemisia tridentata","Big Sagebrush","Aphis hermistonii"
"Artemisia tridentata","Big Sagebrush","Aphis infrequens"
"Artemisia tridentata","Big Sagebrush","Aphis oregonensis"
"Artemisia tridentata","Big Sagebrush","Artemisaphis artemisicola"
"Artemisia tridentata","Big Sagebrush","Capitophorus bitrichus"
"Artemisia tridentata","Big Sagebrush","Capitophorus decampus"
"Artemisia tridentata","Big Sagebrush","Capitophorus heterohirsutus"
"Artemisia tridentata","Big Sagebrush","Capitophorus infrequens"
"Artemisia tridentata","Big Sagebrush","Capitophorus longipes"
"Artemisia tridentata","Big Sagebrush","Capitophorus"
"Artemisia tridentata","Big Sagebrush","Capitophorus quadritrichus"
"Artemisia tridentata","Big Sagebrush","Capitophorus rusticatus"
"Artemisia tridentata","Big Sagebrush","Capitophorus spatulavillus"
"Artemisia tridentata","Big Sagebrush","Capitophorus zoomontanus"
"Artemisia tridentata","Big Sagebrush","Epameibaphis atricornis"
"Artemisia tridentata","Big Sagebrush","Epameibaphis frigidae"
"Artemisia tridentata","Big Sagebrush","Epameibaphis utahensis"
"Artemisia tridentata","Big Sagebrush","Flabellomicrosiphum knowltoni"
"Artemisia tridentata","Big Sagebrush","Flabellomicrosiphum tridentatae"
"Artemisia tridentata","Big Sagebrush","Macrosiphum albicornum"
"Artemisia tridentata","Big Sagebrush","Macrosiphum anomellum"
"Artemisia tridentata","Big Sagebrush","Macrosiphum artemisiphilum"
"Artemisia tridentata","Big Sagebrush","Macrosiphum coweni"
"Artemisia tridentata","Big Sagebrush","Macrosiphum flavilum"
"Artemisia tridentata","Big Sagebrush","Macrosiphum jonesii"
"Artemisia tridentata","Big Sagebrush","Macrosiphum zerohypsi"
"Artemisia tridentata","Big Sagebrush","Macrosiphum zerothermum"
"Artemisia tridentata","Big Sagebrush","Microsiphum acophorum"
"Artemisia tridentata","Big Sagebrush","Microsiphum artemisiae"
"Artemisia tridentata","Big Sagebrush","Microsiphum oregonensis"
"Artemisia tridentata","Big Sagebrush","Pseudoepameibaphis essigi"
"Artemisia tridentata","Big Sagebrush","Pseudoepameibaphis tridentatae"
"Artemisia tridentata","Big Sagebrush","Pseudoepameibaphis xenotrichis"
"Artemisia tridentata","Big Sagebrush","Pseudoepameibaphis zavilla"
"Artemisia tridentata","Big Sagebrush","Zyxaphis utahensis"
"Artemisia tripartita","Threetip Sagebrush","Macrosiphum jonesii"
"Artemisia vulgaris","Common Mug-wort","Capitophorus decampus"
"Artemisia vulgaris","Common Mug-wort","Epameibaphis utahensis"
"Artemisia vulgaris","Common Mug-wort","Macrosiphum artemisivulgaris"
"Artemisia vulgaris","Common Mug-wort","Macrosiphum filifoliae"
"Artemisia vulgaris","Common Mug-wort","Macrosiphum jonesii"
"Artemisia vulgaris","Common Mug-wort","Macrosiphum ludovicianae"
"Artemisia vulgaris","Common Mug-wort","Microsiphum artemisiae"
"Artemisia vulgaris","Common Mug-wort","Rhopalosiphum rufomaculatum"
"Asclepias","Milkweed","Aphis gossypii"
"Asclepias","Milkweed","Aphis helianthi"
"Asclepias","Milkweed","Aphis lutescens"
"Asclepias","Milkweed","Macrosiphum solanifolii"
"Asclepias","Milkweed",NA
"Asclepias","Milkweed","Aphis armoraciae"
"Asclepias subverticillata","Bedstraw Milkweed","Aphis"
"Asparagus officinalis","Asparagus and Asparagus Fern","Myzus circumflexus"
"Asparagus officinalis","Asparagus and Asparagus Fern","Myzus persicae"
"Symphyotrichum ericoides","Heath Aster","Aphis armoraciae"
"Symphyotrichum ericoides","Heath Aster","Aphis asterensis"
"Symphyotrichum ericoides","Heath Aster","Pemphigus balsamiferae"
"Symphyotrichum laeve","Smooth Aster","Macrosiphum breviscriptum"
"Symphyotrichum laeve","Smooth Aster","Macrosiphum katonkae"
"Symphyotrichum laeve","Smooth Aster","Macrosiphum tenuitarsis"
"Dieteria canescens var. leucanthemifolia","Daisyleaf Aster","Atarsos grindeliae"
"Dieteria canescens var. leucanthemifolia","Daisyleaf Aster","Macrosiphum"
"Symphyotrichum novi-belgii","New York Aster","Macrosiphum breviscriptum"
"Aster","Aster","Aphis armoraciae"
"Aster","Aster","Aphis asterensis"
"Aster","Aster","Aphis helichrysi"
"Aster","Aster","Aphis maidiradicis"
"Aster","Aster","Aphis menthae-radicis"
"Aster","Aster","Atarsos grindeliae"
"Aster","Aster","Macrosiphum atripes"
"Aster","Aster","Macrosiphum breviscriptum"
"Aster","Aster","Macrosiphum erigeronensis"
"Aster","Aster","Macrosiphum katonkae"
"Aster","Aster","Macrosiphum tenuitarsis"
"Aster","Aster","Myzus circumflexus"
"Astragalus","Milkvetch, Loco or Poisonvetch","Aphis medicaginis"
"Astragalus","Milkvetch, Loco or Poisonvetch","Macrosiphum pisi"
"Atriplex","Saltbush","Aphis tetrapteralis"
"Avena sativa","Oat","Forda olivacea"
"Avena sativa","Oat","Myzus persicae"
"Avena sativa","Oat","Rhopalosiphum fitchii"
"Avena sativa","Oat","Rhopalosiphum maidis"
"Avena sativa","Oat","Rhopalosiphum rhois"
"Avena sativa","Oat","Toxoptera graminum"
"Avena","Oat","Aphis maidis"
"Avena","Oat","Forda olivacea"
"Avena","Oat","Macrosiphum dirhodum"
"Avena","Oat","Macrosiphum granarium"
"Avena","Oat","Rhopalosiphum rhois"
"Begonia","Begonia","Aphis gossypii"
"Berberis vulgaris","European barberry","Rhopalosiphum berberidis"
"Berula erecta","Stalky Bern la","Cavariella aegopodii"
"Berula erecta","Stalky Bern la","Rhopalosiphum conii"
"Berula erecta","Stalky Bern la","Rhopalosiphum nymphaeae"
"Beta vulgaris","Beet","Aphis fabae"
"Beta vulgaris","Beet","Myzus persicae"
"Beta vulgaris","Beet","Pemphigus balsamiferae"
"Betula pubescens","Gray Birch","Calaphis coloradensis"
"Betula pubescens","Gray Birch","Calaphis granovskyi"
"Betula pubescens","Gray Birch","Euceraphis betulae"
"Betula occidentalis","Water Birch","Calaphis coloradensis"
"Betula occidentalis","Water Birch","Calaphis granovskyi"
"Betula occidentalis","Water Birch","Neosymydobius intermedius"
"Betula papyrifera","Paper Birch","Neosymydobius annulatus"
"Betula","Birch","Calaphis betulella"
"Betula","Birch","Calaphis viridipallida"
"Betula","Birch","Cepegillettea betulaefoliae"
"Betula","Birch","Euceraphis"
"Betula","Birch",NA
"Betula","Birch","Hamamelistes spinosus"
"Betula","Birch","Neosymydobius annulatus"
"Bidens","Beggar ticks","Macrosiphum chrysanthemi"
"Bidens","Beggar ticks","Pemphigus balsamiferae"
"Bidens","Beggar ticks","Rhopalosiphum nymphaeae"
"Brassica napus","Rape","Myzus persicae"
"Brassica napus","Rape","Rhopalosiphum pseudobrassicae"
"Brassica oleracea","Cabbage","Brevicoryne brassicae"
"Brassica oleracea","Cabbage","Myzus persicae"
"Brassica oleracea var. botrytis","Cauliflower","Brevicoryne brassicae"
"Brassica oleracea var. botrytis","Cauliflower","Myzus persicae"
"Brassica rapa","Turnip","Rhopalosiphum pseudobrassicae"
"Brickellia grandiflora","Tasselflower Brickellia","Macrosiphum katonkae"
"Bromus inermis","Awnless Brome-grass","Forda olivacea"
"Bromus tectorum","Smooth Brome","Forda olivacea"
"Capsella bursa-pastoris","Shepherdspurse","Aphis armoraciae"
"Capsella bursa-pastoris","Shepherdspurse","Aphis bakeri"
"Capsella bursa-pastoris","Shepherdspurse","Aphis fabae"
"Capsella bursa-pastoris","Shepherdspurse","Aphis gossypii"
"Capsella bursa-pastoris","Shepherdspurse","Aphis helichrysi"
"Capsella bursa-pastoris","Shepherdspurse","Aphis medicaginis"
"Capsella bursa-pastoris","Shepherdspurse","Myzus persicae"
"Capsella bursa-pastoris","Shepherdspurse","Rhopalosiphum pseudobrassicae"
"Carex jamesii var. nebraskensis","Nebraska sedge","Thripsaphis ballii"
"Carex jamesii var. nebraskensis","Nebraska sedge","Thripsaphis producta"
"Carex jamesii var. nebraskensis","Nebraska sedge","Thripsaphis verrucosa"
"Carex jamesii var. nebraskensis","Nebraska sedge","Toxoptera viridi-rubra"
"Carex","Sedge","Iziphya flabella"
"Carex","Sedge","Myzus timpanogos"
"Petroselinum crispum","Parsley","Cavariella aegopodii"
"Carya","Hickory","Monellia caryae"
"Castilleja rhexiifolia","Splitleaf Paintedcup","Aphis kachena"
"Castilleja","Pafntedcup","Aphis bakeri"
"Castilleja","Pafntedcup","Aphis chipetae"
"Castilleja","Pafntedcup","Kakimia alpina"
"Castilleja","Pafntedcup","Macrosiphum solanifolii"
"Catabrosa aquatica","Brookgrass","Aspidaphis aquatica"
"Catalpa","Catalpa","Aphis gossypii"
"Ceanothus velutinus","Snowbrush Ceanothus","Aphis ceanothi"
"Ceratophyllum","Hornwort","Rhopalosiphum nymphaeae"
"Cercocarpus montanus","True Mountain mahogany","Aphis cercocarpi"
"Chenopodium album","Lambsquarters Goose foot","Aphis medicaginis"
"Chenopodium album","Lambsquarters Goose foot","Hyalopterus atriplicis"
"Chenopodium album","Lambsquarters Goose foot","Macrosiphum solanifolii"
"Chenopodium album","Lambsquarters Goose foot","Myzus persicae"
"Chenopodium album","Lambsquarters Goose foot","Pemphigus balsamiferae"
"Chenopodium album","Lambsquarters Goose foot","Pemphigus bursarius"
"Chrysothamnus greenei","Greenes Rabbitbrush","Capitophorus xerozoous"
"Ericameria nauseosa var. graveolens","Greenplume Rabbitbrush","Aphis chrysothamnicola"
"Ericameria nauseosa var. graveolens","Greenplume Rabbitbrush","Aphis"
"Ericameria nauseosa var. graveolens","Greenplume Rabbitbrush","Capitophorus oestlundi"
"Ericameria nauseosa var. graveolens","Greenplume Rabbitbrush","Capitophorus packi"
"Ericameria nauseosa var. graveolens","Greenplume Rabbitbrush","Capitophorus"
"Ericameria nauseosa var. graveolens","Greenplume Rabbitbrush","Macrosiphum erigeronensis"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Aphis chrysothamnicola"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Aphis crypta"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Aphis chrysothamni"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Aphis filifoliae"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Aphis gregalis"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Aphis hermistonii"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Aphis nigragregalis"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Aspidaphis adjuvans rowei"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Capitophorus elongatus"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Capitophorus feragaeus"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Capitophorus gregarius"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Capitophorus oestlundi"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Capitophorus sporadicus"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Capitophorus xerozoous"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Durocapillata utahensis"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Macrosiphum aaroni"
"Chrysothamnus nauseosus subsp. nauseosus","Rubber Rabbitbrush","Macrosiphum ambrosiae"
"Chrysothamnus","Rabbit brush","Aphis gregalis"
"Chrysothamnus","Rabbit brush","Aphis zonassa"
"Cichorium","Chicory","Aphis armoraciae"
"Cicuta douglasii","Waterhemlock","Aphis gossypii"
"Cicuta douglasii","Waterhemlock","Aphis heraclella"
"Cicuta douglasii","Waterhemlock","Cavariella aegopodii"
"Cicuta douglasii","Waterhemlock","Rhopalosiphum conii"
"Cicuta douglasii","Waterhemlock","Rhopalosiphum nymphaeae"
"Senecio","Cineraria","Aphis helichrysi"
"Senecio","Cineraria","Macrosiphum solanifolii"
"Senecio","Cineraria","Myzus persicae"
"Senecio","Cineraria","Myzus solani"
"Cirsium arvense","Canada Thistle","Capitophorus braggii"
"Cirsium","Thistle","Aphis cardui"
"Cirsium","Thistle","Aphis helianthi"
"Cirsium","Thistle","Aphis helichrysi"
"Cirsium","Thistle","Aphis pilosicauda"
"Cirsium","Thistle","Bipersona ochrocentri"
"Cirsium","Thistle","Bipersona torticauda"
"Cirsium","Thistle","Capitophorus braggii"
"Cirsium","Thistle","Capitophorus carduinus"
"Cirsium","Thistle","Myzus persicae"
"Citrullus lanatus","Watermelon","Myzus persicae"
"Clematis","Western Virginsbower","Amphorophora brevitarsis"
"Peritoma serrulata","Bee Spiderflower","Aphis medicaginis"
"Convolvulus","Bindweed or Gloryblnd","Myzus persicae"
"Cornus stolonifera","Redosier Dogwood","Anoecia querci"
"Cornus stolonifera","Redosier Dogwood","Aphis momifoliae"
"Cornus stolonifera","Redosier Dogwood","Aphis helianthi"
"Cornus stolonifera","Redosier Dogwood","Aphis maculatae"
"Cornus stolonifera","Redosier Dogwood","Aphis neogillettei"
"Cornus stolonifera","Redosier Dogwood","Macrosiphum solanifolii"
"Corydalis","Corydalis","Kakimia tutigula"
"Corylus","Hazelnut or Filbert","Myzocallis coryli"
"Cosmos bipinnatus","Cosmos","Aphis spiraecola"
"Crataegus","Hawthorn","Amphorophora crataegi"
"Crataegus","Hawthorn","Aphis bakeri"
"Crataegus","Hawthorn","Aphis crataegifoliae"
"Crataegus","Hawthorn","Aphis pomi"
"Crataegus","Hawthorn","Eriosoma crataegi"
"Crataegus","Hawthorn","Prociphilus corrugatans"
"Crataegus","Hawthorn","Rhopalosiphum fitchii"
"Cucumis melo","Muskmelon","Myzus persicae"
"Cucumis sativus","Cucumber","Aphis gossypii"
