"host","host_common","aphid"
"Populus angustifolia","Narrowleaf Cottonwood","Pemphigus populi"
"Populus angustifolia","Narrowleaf Cottonwood","Pemphigus populi-venae"
"Populus angustifolia","Narrowleaf Cottonwood","Periphyllus bruneri"
"Populus angustifolia","Narrowleaf Cottonwood","Periphyllus populicola"
"Populus angustifolia","Narrowleaf Cottonwood","Pterocomma populifoliae"
"Populus angustifolia","Narrowleaf Cottonwood","Thecabius populi-monilis"
"Populus balsamifera","Balm-of-Gilead","Pemphigus populi-globuli"
"Populus balsamifera","Balm-of-Gilead","Pemphigus populi-ramulorum"
"Populus balsamifera","Balm-of-Gilead","Periphyllus populicola"
"Populus balsamifera","Balm-of-Gilead","Pterocomma pseudopopulea"
"Populus balsamifera","Balm-of-Gilead","Thecabius"
"Populus deltoides","Eastern Cottonwood or Poplar","Aphis vorabonnevilla"
"Populus deltoides","Eastern Cottonwood or Poplar","Thecabius populi"
"Populus nigra","Lombardy Poplar","Aphis maculatae"
"Populus nigra","Lombardy Poplar","Pterocomma pseudopopulea"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Aphis maculatae"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Asiphum pseudobyrsa"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Chaitophorus populellus"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Mordvilkoja vagabunda"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Pemphigus junctisensoriatus"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Pemphigus nortonii"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Pemphigus populicaulis"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Pemphigus populi-ramulorum"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Pemphigus populi-transversus"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Periphyllus populicola"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Pterocomma pseudopopulea"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Pterocomma smithiae"
"Populus deltoides subsp. monilifera","Plains Cottonwood or Poplar","Thecabius populiconduplifolius"
"Populus","Poplar","Chaitophorus populi"
"Populus","Poplar","Pemphigus bursarius"
"Populus","Poplar","Pterocomma populifoliae"
"Populus","Poplar","Pterocomma pseudopopulea"
"Populus","Poplar","Pterocomma smithiae"
"Populus balsamifera","Tacamahac Poplar","Pemphigus balsamiferae"
"Populus balsamifera","Tacamahac Poplar","Pemphigus monophagus"
"Populus balsamifera","Tacamahac Poplar","Pemphigus populi-ramulorum"
"Populus balsamifera","Tacamahac Poplar","Periphyllus bruneri"
"Populus balsamifera","Tacamahac Poplar","Thecabius gravicornis"
"Populus balsamifera","Tacamahac Poplar","Thecabius populi-monilis"
"Populus tremula","European Aspen","Asiphum tremulae"
"Potentilla anserina","Silverweed Cinquefoil","Aphis argentinaeradicis"
"Potentilla fruticosa","Bush Cinquefoil","Macrosiphum wasintae"
"Potentilla","Cinquefoil","Capitophorus fragaefolii"
"Potentilla","Cinquefoil","Kakimia potentillae"
"Potentilla","Cinquefoil","Macrosiphum solanifolii"
"Potentilla","Cinquefoil","Macrosiphum martini"
"Primula forbesii","Forbes Primrose","Myzus persicae"
"Primula parryi","Parry Primrose","Amphorophora pawtincae"
"Prunus americana","American Plum","Aphis cardui"
"Prunus americana","American Plum","Aphis helichrysi"
"Prunus americana","American Plum","Aphis setariae"
"Prunus americana","American Plum","Hyalopterus arundinis"
"Prunus americana","American Plum","Stylus"
"Prunus americana","American Plum","Myzus persicae"
"Prunus americana","American Plum","Phorodon humuli"
"Armeniaca vulgaris var. vulgaris","Common Apricot","Aphis zonassa"
"Armeniaca vulgaris var. vulgaris","Common Apricot","Hyalopterus arundinis"
"Armeniaca vulgaris var. vulgaris","Common Apricot","Myzus persicae"
"Prunus besseyi","Bessey Cherry","Myzus persicae"
"Prunus besseyi","Bessey Cherry","Rhopalosiphum scirpifolii"
"Cerasus vulgaris","Sour Cherry","Myzus cerasi"
"Cerasus vulgaris","Sour Cherry","Myzus persicae"
"Prunus domestica","Garden Plum","Aphis helichrysi"
"Prunus domestica","Garden Plum","Aphis setariae"
"Prunus domestica","Garden Plum","Hyalopterus arundinis"
"Prunus domestica","Garden Plum","Myzus persicae"
"Cerasus japonica var. japonica","Chinese Bush Cherry","Aphis spiraecola"
"Prunus mahaleb","Mahaleb Cherry","Myzus lythri"
"Prunus persica","Peach","Aphis persicae-niger"
"Prunus persica","Peach","Myzus persicae"
"Prunus","Cherries, Plums, Peaches","Aphis cardui"
"Prunus","Cherries, Plums, Peaches","Phorodon humuli"
"Prunus virginiana","Common Choke Cherry","Aphis cerasifoliae"
"Prunus virginiana","Common Choke Cherry","Asiphonaphis pruni"
"Prunus virginiana","Common Choke Cherry","Myzus persicae"
"Pseudotsuga menziesii","Douglasfir","Cinara osborni"
"Pseudotsuga menziesii","Douglasfir","Cinara pseudotaxifoliae"
"Pseudotsuga menziesii","Douglasfir","Cinara pseudotsugae"
"Pseudotsuga menziesii","Douglasfir","Cinara splendens"
"Pseudotsuga menziesii","Douglasfir","Cinara taxifoliae"
"Purshia tridentata","Bitterbrush or Antelopebrush","Macrosiphum purshiae"
"Pyrus communis","Common Pear","Aphis bakeri"
"Pyrus communis","Common Pear","Aphis medicaginis"
"Pyrus communis","Common Pear","Aphis pomi"
"Pyrus communis","Common Pear","Aphis rosea"
"Camassia scilloides","Wild Hyacinth","Macrosiphum kiowanepum"
"Quercus agrifolia","California Live Oak","Stegophylla quercicola"
"Quercus alba","White Oak","Myzocallis alhambra"
"Quercus alba","White Oak","Myzocallis punctata"
"Quercus alba","White Oak","Neosymydobius albasiphus"
"Quercus gambelii","Gambel Oak","Chaitophorus populi"
"Quercus gambelii","Gambel Oak","Myzocallis alhambra"
"Quercus gambelii","Gambel Oak","Myzocallis maureri"
"Quercus macrocarpa","Bur Oak","Myzocallis alhambra"
"Quercus macrocarpa","Bur Oak","Myzocallis maureri"
"Quercus macrocarpa","Bur Oak","Myzocallis punctata"
"Quercus","Oaks","Anoecia querci"
"Quercus","Oaks","Hoplochaitophorus quercicola"
"Quercus","Oaks","Lachnus montanus"
"Quercus","Oaks","Lachnus roboris"
"Quercus","Oaks","Myzocallis discolor"
"Quercus","Oaks","Myzocallis maureri"
"Quercus","Oaks","Myzocallis punctata"
"Quercus","Oaks","Stegophylla quercifoliae"
"Quercus","Oaks","Thelaxes californica"
"Quercus","Oaks","Thelaxes dryophila"
"Quercus undulata","Wavyleaf Oak","Myzocallis alhambra"
"Quercus undulata","Wavyleaf Oak","Neosymydobius albasiphus"
"Quercus undulata","Wavyleaf Oak","Stegophylla quercifoliae"
"Quercus wislizeni","Interior Live Oak","Stegophylla quercicola"
"Quincula lobata","Plains Chineselantern","Myzus persicae"
"Ranunculus","Buttercup","Rhopalosiphum nymphaeae"
"Ranunculus","Buttercup","Thecabius populiconduplifolius"
"Raphanus sativus","Garden Radish","Brevicoryne brassicae"
"Raphanus sativus","Garden Radish","Myzus persicae"
"Raphanus sativus","Garden Radish","Rhopalosiphum pseudobrassicae"
"Rhamnus cathartica","Common Buckthorn","Aphis abbreviata"
"Rheum officinale","Rhubarb","Aphis fabae"
"Rhus glabra","Smooth Sumach","Rhopalosiphum rhois"
"Rhus trilobata","Skunkhush Sumac","Rhopalosiphum rhois"
"Ribes aureum","Golden Currant","Amphorophora nigricornis"
"Ribes aureum","Golden Currant","Amphorophora osborni"
"Ribes aureum","Golden Currant","Amphorophora ribiella"
"Ribes aureum","Golden Currant","Amphorophora sonchi"
"Ribes aureum","Golden Currant","Aphis neomexicana"
"Ribes aureum","Golden Currant","Aphis ribiensis"
"Ribes aureum","Golden Currant","Aphis varians"
"Ribes aureum","Golden Currant","Capitophorus ribis"
"Ribes aureum","Golden Currant","Kakimia cynosbati"
"Ribes aureum","Golden Currant","Kakimia ribe-utahensis"
"Ribes cereum","Squaw Currant","Kakimia cerei"
"Ribes cereum","Squaw Currant","Aphis neomexicana"
"Ribes reclinatum","European Gooseberry","Kakimia cynosbati"
"Ribes reclinatum","European Gooseberry","Kakimia houghtonensis"
"Ribes inerme","Whitestem Gooseberry","Kakimia cynosbati"
"Ribes nigrum","European Black Currant","Amphorophora fronki"
"Ribes nigrum","European Black Currant","Amphorophora sonchi"
"Ribes rubrum","Common Red Currant","Aphis varians"
"Ribes rubrum","Common Red Currant","Capitophorus ribis"
"Ribes sanguineum","Redflowering Currant","Kakimia cynosbati"
"Ribes","Currant and Gooseberry","Aphis ribi-gillettei"
"Ribes","Currant and Gooseberry","Aphis varians"
"Ribes","Currant and Gooseberry","Kakimia thomasi"
"Robinia neomexicana","New Mexico Locust","Aphis medicaginis"
"Robinia neomexicana","New Mexico Locust","Myzocallis robiniae"
"Robinia pseudoacacia","Black Locust","Myzocallis robiniae"
"Rorippa palustris subsp. hispida","Hispid Yellowcress","Aphis nasturtii"
"Rorippa palustris subsp. hispida","Hispid Yellowcress","Aphis roripae"
"Rorippa nasturtium-aquaticum","Watercress","Myzus langei"
"Rorippa nasturtium-aquaticum","Watercress","Myzus persicae"
"Rorippa nasturtium-aquaticum","Watercress","Rhopalosiphum pseudobrassicae"
"Rorippa teres","Obtuse Fielder ess","Aphis nasturtii"
"Rorippa sinuata","Spreading Yellowcress","Aphis nasturtii"
"Rosa fendleri","Woods Rose","Lachnus rosae"
"Rosa","Rose","Amphorophora nervata"
"Rosa","Rose","Capitophorus fragaefolii"
"Rosa","Rose","Lachnus rosae"
"Rosa","Rose","Macrosiphum dirhodum"
"Rosa","Rose","Macrosiphum solanifolii"
"Rosa","Rose","Macrosiphum nigromaculosum"
"Rosa","Rose","Macrosiphum rosae"
"Rosa","Rose","Myzus porosus"
"Rubus deliciosus","Boulder Raspberry","Rhopalosiphum bossekiae"
"Rubus laciniatus","Cutleaf Blackberry","Myzus solani"
"Rubus occidentalis","Blackcap Raspberry","Amphorophora rubi"
"Rubus occidentalis","Blackcap Raspberry","Aphis rubicola"
"Rubus parviflorus","Western Thimbleberry","Amphorophora utahensis"
"Rubus","Bramble","Macrosiphum solanifolii"
"Rubus","Bramble","Amphorophora agathonica"
"Rubus","Bramble","Amphorophora tigwatensa"
"Rubus","Bramble","Aphis ribicola"
"Rubus strigosus","Red Raspberry","Amphorophora bonnevilla"
"Rubus strigosus","Red Raspberry","Amphorophora rubi"
"Rubus strigosus","Red Raspberry","Amphorophora rubicola"
"Rubus strigosus","Red Raspberry","Aphis rubicola"
"Rubus strigosus","Red Raspberry","Aphis rubifolii"
"Rubus strigosus","Red Raspberry","Myzus solani"
"Rudbeckia hirta","Blackeyed Susan","Macrosiphum martini"
"Rudbeckia laciniata","Cut leaf Cone flower","Macrosiphum rudbeckiae"
"Rudbeckia","Coneflower","Macrosiphum ambrosiae"
"Rudbeckia","Coneflower","Macrosiphum rudbeckiae"
"Rudbeckia","Coneflower","Macrosiphum valerianae"
"Rumex acetosella","Sheep Sorrel","Aphis armoraciae"
"Rumex crispus","Curly Dock","Aphis rumicis"
"Rumex obtusifolius","Bitter Dock","Aphis sambuci"
"Rumex","Dock","Aphis armoraciae"
"Rumex","Dock","Aphis fabae"
"Rumex","Dock","Aphis gossypii"
"Rumex","Dock","Aphis medicaginis"
"Rumex","Dock","Aphis rumicis"
"Rumex","Dock","Aphis sambuci"
"Rumex","Dock","Macrosiphum solanifolii"
"Rumex","Dock","Myzus circumflexus"
"Rumex","Dock","Myzus persicae"
"Sagittaria","Arrowhead","Rhopalosiphum nymphaeae"
"Salix alba","White Willow","Lachnus salignus"
"Salix amygdaloides","Peachleaf Willow","Macrosiphum laevigatae"
"Salix ×pendulina","Thurlow Weening Willow","Lachnus salignus"
"Salix laevigata","Red Willow or Polished Willow","Fullawaya saliciradicis"
"Salix lutea","Yellow Willow","Aphis sorensoni"
"Salix","WIUow","Aphis saliceti"
"Salix","WIUow","Aphis vorabonnevilla"
"Salix","WIUow","Brevicoryne fraterna"
"Salix","WIUow","Cavariella aegopodii"
"Salix","WIUow","Cavariella essigi"
"Salix","WIUow","Cavariella theobaldi"
"Salix","WIUow","Chaitophorus populi"
"Salix","WIUow","Chaitophorus viminalis"
"Salix","WIUow","Fullawaya saliciradicis"
"Salix","WIUow","Lachnus salignus"
"Salix","WIUow","Macrosiphum californicum"
"Salix","WIUow","Periphyllus macrostachyae"
"Salix","WIUow","Periphyllus salicicorticis"
"Salix","WIUow","Periphyllus saliciniger"
"Salix","WIUow","Periphyllus utahensis"
"Salix","WIUow","Pterocomma bicolor"
"Salix","WIUow","Pterocomma braggii"
"Salix","WIUow","Pterocomma flocculosa"
"Salix","WIUow","Pterocomma pilosa"
"Salix","WIUow","Pterocomma salicis"
"Salix","WIUow","Pterocomma smithiae"
"Salsola","Russianthistle","Aphis medicaginis"
"Salsola","Russianthistle","Asiphonaphis utahensis"
"Salsola","Russianthistle","Myzus persicae"
"Sambucus canadensis","American Elder","Macrosiphum macrosiphum"
"Sambucus nigra","European Elder","Aphis sambuci"
"Sambucus pubens","Scarlet Elder","Amphorophora stanleyi"
"Sambucus pubens","Scarlet Elder","Aphis fabae"
"Sambucus pubens","Scarlet Elder","Aphis sambucifoliae"
"Sambucus","Elder","Aphis fabae"
"Sarcobatus vermiculatus","Black Grease-wood","Aphis bonnevillensis"
"Sarcobatus vermiculatus","Black Grease-wood","Aphis unaweepiensis"
"Bolboschoenus maritimus subsp. paludosus","Alkali Bulrush","Rhopalosiphum scirpifolii"
"Scirpus","Bulrush","Rhopalosiphum nymphaeae"
"Scirpus","Bulrush","Rhopalosiphum scirpifolii"
"Scirpus","Bulrush","Rhopalosiphum splendens"
"Scirpus","Bulrush","Saltusaphis elongata"
"Scirpus","Bulrush","Saltusaphis scirpa"
"Scirpus","Bulrush","Saltusaphis virginica"
"Secale cereale","Rye","Macrosiphum granarium"
"Senecio atratus","Black Groundsel","Aphis lugentis"
"Senecio","Groundsel","Aphis armoraciae"
"Senecio","Groundsel","Aphis helichrysi"
"Senecio","Groundsel","Aphis lugentis"
"Senecio","Groundsel","Aphis nyctalis"
"Senecio","Groundsel","Aphis senecioradicis"
"Senecio","Groundsel","Macrosiphum solanifolii"
"Senecio spartioides","Broom Groundsel","Aphis lugentis"
"Senecio triangularis","Arrowleaf Groundsel","Aphis lugentis"
"Setaria","Bristlegraas or Millet","Anoecia setariae"
"Setaria","Bristlegraas or Millet","Rhopalosiphum maidis"
"Setaria","Bristlegraas or Millet","Forda olivacea"
"Setaria viridis","Green Bristlegraas","Rhopalosiphum maidis"
"Shepherdia argentea","Silver-berry","Capitophorus braggii"
"Shepherdia argentea","Silver-berry","Capitophorus hippophaes"
"Shepherdia argentea","Silver-berry","Capitophorus shepherdiae"
"Maianthemum","Solomonplume","Macrosiphum niwanistum"
"Maianthemum","Solomonplume","Macrosiphum yagasogae"
"Solanum melongena","Garden Eggplant","Aphis gossypii"
"Solanum melongena","Garden Eggplant","Myzus persicae"
"Solanum tuberosum","Potato","Macrosiphum solanifolii"
"Solanum tuberosum","Potato","Myzus circumflexus"
"Solanum tuberosum","Potato","Myzus persicae"
"Solanum tuberosum","Potato","Myzus solani"
"Solidago canadensis","Canada Goldenrod","Amphorophora goldamaryae"
"Solidago missouriensis","Missouri Goldenrod","Macrosiphum atripes"
"Solidago","Goldenrod","Aphis medicaginis"
"Solidago","Goldenrod","Aphis solidaginifoliae"
"Solidago","Goldenrod","Macrosiphum ambrosiae"
"Solidago","Goldenrod","Macrosiphum atripes"
"Solidago","Goldenrod","Pemphigus balsamiferae"
"Solidago","Goldenrod","Rhopalosiphum serotinae"
"Sonchus oleraceus","Common Sow thistle","Amphorophora sonchi"
"Sonchus","Sow thistle","Amphorophora sonchi"
"Sonchus","Sow thistle","Macrosiphum solanifolii"
"Sonchus","Sow thistle","Pemphigus bursarius"
"Sorbus","Mountainash","Aphis pomi"
"Sorbus","Mountainash","Prociphilus corrugatans"
"Sorghum bicolor","Sorghum","Rhopalosiphum maidis"
"Sphaeralcea","Scarlet Globe Mallow","Myzus persicae"
"Spiraea","Spirea","Aphis spiraephila"
"Spiraea","Vanhoutte Spirea","Aphis spiraecola"
"Stachys palustris","Marsh Betony","Capitophorus ribis"
"Stellaria media","Common Chickweed","Myzus persicae"
"Stellaria","Chickweed","Brachycolus stellariae"
"Stephanomeria pauciflora","Ptiloria, Wire Lettuce","Macrosiphum bonitum"
"Stipa","Needle grass","Rhopalosiphum rhois"
"Symphoricarpos occidentalis","Western Snowberry","Aphis incognita"
"Symphoricarpos occidentalis","Western Snowberry","Brevicoryne symphoricarpi"
"Symphoricarpos rotundifolius","Roundleaf Snowberry","Brevicoryne symphoricarpi"
"Symphoricarpos","Snow berry","Amphicercidus flocculosus"
"Symphoricarpos","Snow berry","Amphicercidus pulverulens"
"Symphoricarpos","Snow berry","Aphis incognita"
"Symphoricarpos","Snow berry","Brevicoryne symphoricarpi"
"Symphoricarpos","Snow berry","Rhopalosiphum conii"
"Tanacetum vulgare","Common Tansy","Aphis helichrysi"
"Tanacetum vulgare","Common Tansy","Macrosiphum ludovicianae"
"Tanacetum vulgare","Common Tansy","Myzus persicae"
"Taraxacum officinale","Common Dandelion","Aphis armoraciae"
"Taraxacum officinale","Common Dandelion","Aphis knowltoni"
"Taraxacum officinale","Common Dandelion","Aphis medicaginis"
"Taraxacum officinale","Common Dandelion","Aphis menthae-radicis"
"Taraxacum officinale","Common Dandelion","Macrosiphum taraxaci"
"Taraxacum officinale","Common Dandelion","Prociphilus erigeronensis"
"Taraxacum officinale","Common Dandelion","Trama rara"
"Tetradymia canescens","Gray Horsebrush","Aphis tetradymia"
"Thalictrum","Meadowrue","Kakimia purpurascens"
"Thermopsis rhombifolia","Buffalo Pea","Macrosiphum thermopsaphis"
"Thuja","Arborvltae","Cinara idahoensis"
"Thuja","Arborvltae","Cinara winonkae"
"Tilia","Linden","Myzocallis tiliae"
"Tragopogon pratensis","Meadow Salsify","Aphis armoraciae"
"Tribulus terrestris","Puncturevine","Aphis medicaginis"
"Trifolium hybridum","Alsike Clover","Aphis helichrysi"
"Trifolium pratense","Red Clover","Aphis bakeri"
"Trifolium pratense","Red Clover","Aphis helichrysi"
"Trifolium pratense","Red Clover","Aphis medicaginis"
"Trifolium pratense","Red Clover","Myzus persicae"
"Trifolium repens","White Clover","Aphis helichrysi"
"Trifolium repens","White Clover","Myzus persicae"
"Trifolium","Clover","Macrosiphum pisi"
"Triticum aestivum","Wheat","Aphis medicaginis"
"Triticum aestivum","Wheat","Aphis setariae"
"Triticum aestivum","Wheat","Brachycolus tritici"
"Triticum aestivum","Wheat","Forda olivacea"
"Triticum aestivum","Wheat","Myzus persicae"
"Triticum aestivum","Wheat","Rhopalosiphum fitchii"
"Triticum aestivum","Wheat","Rhopalosiphum splendens"
"Triticum aestivum","Wheat","Rhopalosiphum subterraneum"
"Triticum aestivum","Wheat","Toxoptera graminum"
"Tropaeolum majus","Common Nasturtium","Aphis fabae"
"Tropaeolum majus","Common Nasturtium","Myzus persicae"
"Tulipa","Tulip","Aphis tulipae"
"Tulipa","Tulip","Macrosiphum euphorbiae"
"Tulipa","Tulip","Myzus persicae"
"Typha latifolia","Common Cat-tail","Rhopalosiphum enigmae"
"Typha latifolia","Common Cat-tail","Rhopalosiphum nymphaeae"
"Ulmus americana","American Elm","Eriosoma americanum"
"Ulmus americana","American Elm","Eriosoma langerum"
"Ulmus americana","American Elm","Eriosoma rileyi"
"Ulmus americana","American Elm","Myzocallis ulmifolii"
"Ulmus americana","American Elm","Colopha graminis"
"Ulmus rubra","Slippery Elm","Eriosoma crataegi"
"Ulmus rubra","Slippery Elm","Gobiashia ulmifusus"
"Ulmus procera","English Elm","Colopha ulmisacculi"
"Urtica gracilis","Slim Nettle","Amphorophora urtica"
"Urtica gracilis","Slim Nettle","Aphis fabae"
"Urtica gracilis","Slim Nettle","Aphis helianthi"
"Urtica gracilis","Slim Nettle","Aphis helichrysi"
"Urtica gracilis","Slim Nettle","Macrosiphum sibiricum"
"Valeriana edulis","Edible Valerian","Aphis valerianae"
"Valeriana edulis","Edible Valerian","Macrosiphum valerianae"
"Valeriana","Valerian","Aphis pseudovalerianae"
"Valeriana","Valerian","Aphis valerianae"
"Veratrum californicum","California Falsehellebore","Aphis coweni"
"Verbena bipinnatifida","Dakota Verbena","Aphis gossypii"
"Verbena bipinnatifida","Dakota Verbena","Myzus persicae"
"Veronica","Speedwell","Rhopalosiphum nymphaeae"
"Viburnum opulus","European Cranberry bush","Aphis fabae"
"Viburnum opulus","European Cranberry bush","Aphis spiraecola"
"Viburnum opulus","European Cranberry bush","Aphis viburniphila"
"Viburnum opulus","Snowball or Guelder Rose","Aphis fabae"
"Viburnum opulus","Snowball or Guelder Rose","Aphis spiraecola"
"Viburnum opulus","Snowball or Guelder Rose","Aphis viburnicola"
"Viburnum opulus","Snowball or Guelder Rose","Aphis viburniphila"
"Vicia faba","Broadbean or Horse Bean","Aphis medicaginis"
"Vicia faba","Broadbean or Horse Bean","Myzus persicae"
"Vicia faba","Broadbean or Horse Bean","Trifidaphis phaseoli"
"Vigna unguiculata subsp. unguiculata","Common Cow pea","Aphis medicaginis"
"Vinca","Periwinkle","Aphis helichrysi"
"Vinca","Periwinkle","Myzus circumflexus"
"Vinca","Periwinkle","Myzus persicae"
"Viola","Violet","Myzus circumflexus"
"Viola","Violet","Myzus persicae"
"Wisteria","Wisteria","Aphis gossypii"
"Xanthium strumarium","Cocklebur","Capitophorus xanthii"
"Yucca glauca","Yucca or Small Soapweed","Aphis helianthi"
"Zantedeschia aethiopica","Callalily","Myzus circumflexus"
"Zantedeschia aethiopica","Callalily","Myzus persicae"
"Zea mays","Maize or Corn","Aphis armoraciae"
"Zea mays","Maize or Corn","Aphis fabae"
"Zea mays","Maize or Corn","Aphis maidiradicis"
"Zea mays","Maize or Corn","Mysus persicae"
"Zea mays","Maize or Corn","Rhopalosiphum maidis"
"Zigadenus nuttallii","Grassy Deathcamas","Macrosiphum martini"
"Zigadenus","Deathcamas","Macrosiphum kiowanepum"
